year,month,day,hour,PM2.5,temperature,pressure,rain,wind_direction,wind_speed
2014,5,8,1,87.0,13.1,1008.7,0.0,SW,1.7
2014,5,8,2,108.0,11.4,1008.9,0.0,WSW,0.1
2014,5,8,3,122.0,10.6,1009.6,0.0,WSW,0.5
2014,5,8,4,132.0,10.3,1009.3,0.0,NE,0.0
2014,5,8,5,134.0,10.3,1010.1,0.0,N,0.7
2014,5,8,6,135.0,11.2,1010.4,0.0,ENE,0.8
2014,5,8,7,130.0,14.8,1010.5,0.0,ENE,1.1
2014,5,8,8,138.0,17.6,1010.7,0.0,NNE,1.1
2014,5,8,9,146.0,19.5,1010.6,0.0,WSW,2.3
2014,5,8,10,116.0,19.9,1010.1,0.0,WSW,2.3
2014,5,8,11,64.0,21.4,1008.8,0.0,SSW,2.1
2014,5,8,12,60.0,22.0,1008.0,0.0,SSW,2.4
2014,5,8,13,62.0,21.9,1006.9,0.0,SSW,3.8
2014,5,8,14,87.0,21.7,1006.7,0.0,SW,3.2
2014,5,8,15,99.0,21.6,1006.0,0.0,SSW,3.1
2014,5,8,16,78.0,22.2,1005.5,0.0,SW,1.5
2014,5,8,17,67.0,21.7,1005.5,0.0,S,1.8
2014,5,8,18,65.0,21.3,1005.7,0.0,SSW,1.8
2014,5,8,19,64.0,19.9,1006.4,0.0,SSE,1.9
2014,5,8,20,68.0,19.2,1007.3,0.0,SSE,1.7
2014,5,8,21,62.0,18.6,1007.8,0.0,SSE,1.5
2014,5,8,22,52.0,18.3,1008.8,0.0,SW,0.5
2014,5,8,23,63.0,17.6,1008.9,0.0,SSE,1.8
2014,5,9,0,72.0,17.5,1008.9,0.0,SSE,1.4
2014,5,9,1,70.0,16.6,1009.1,0.0,NE,1.1
2014,5,9,2,62.0,16.3,1009.1,0.0,NNE,0.9
2014,5,9,3,62.0,16.2,1008.8,0.0,E,1.0
2014,5,9,4,63.0,16.1,1008.8,0.0,E,0.9
2014,5,9,5,66.0,16.3,1009.2,0.0,NNE,1.0
2014,5,9,6,79.0,16.9,1009.3,0.0,ESE,1.4
2014,5,9,7,83.0,17.1,1009.6,0.0,ESE,1.1
2014,5,9,8,77.0,17.5,1009.7,0.0,SE,2.3
2014,5,9,9,78.0,16.9,1010.2,0.0,ESE,2.3
2014,5,9,10,80.0,16.8,1010.2,0.0,SE,1.1
2014,5,9,11,80.0,16.8,1010.3,0.0,NE,1.2
2014,5,9,12,77.0,17.5,1009.7,0.0,ENE,1.4
2014,5,9,13,66.0,18.6,1009.1,0.0,ESE,1.7
2014,5,9,14,69.0,18.8,1008.6,0.0,E,1.7
2014,5,9,15,75.0,18.6,1008.0,0.0,NE,1.0
2014,5,9,16,72.0,18.9,1007.4,0.0,NE,0.9
2014,5,9,17,59.0,19.6,1007.1,0.0,NNE,0.9
2014,5,9,18,35.0,19.1,1007.9,0.0,E,0.9
2014,5,9,19,34.0,18.6,1009.1,0.0,E,2.6
2014,5,9,20,37.0,17.7,1009.7,0.0,E,1.4
2014,5,9,21,45.0,16.8,1009.9,0.0,S,1.1
2014,5,9,22,52.0,16.2,1010.4,0.0,SE,0.8
2014,5,9,23,56.0,15.7,1010.5,0.0,ESE,1.6
2014,5,10,0,53.0,15.9,1010.5,0.0,NE,0.7
2014,5,10,1,48.0,15.1,1010.1,0.0,E,1.7
2014,5,10,2,44.0,15.0,1009.9,0.0,E,0.0
2014,5,10,3,40.0,14.3,1010.0,0.0,ENE,0.8
2014,5,10,4,40.0,13.6,1010.3,0.0,ENE,0.5
2014,5,10,5,47.0,13.9,1010.7,0.0,NE,1.0
2014,5,10,6,45.0,14.9,1011.0,0.0,ENE,1.2
2014,5,10,7,45.0,15.7,1011.2,0.0,E,1.4
2014,5,10,8,49.0,16.1,1011.2,0.0,NE,2.8
2014,5,10,9,51.0,17.1,1011.2,0.0,ENE,1.7
2014,5,10,10,62.0,17.2,1011.6,0.0,ENE,1.6
2014,5,10,11,72.0,17.5,1011.1,0.0,NE,1.7
2014,5,10,12,55.0,17.8,1011.1,0.0,ENE,1.5
2014,5,10,13,60.0,18.8,1010.2,0.0,NE,2.1
2014,5,10,14,64.0,19.3,1009.7,0.0,NE,2.0
2014,5,10,15,68.0,19.2,1009.3,0.0,NNE,2.2
2014,5,10,16,73.0,19.0,1009.1,0.0,NNE,1.7
2014,5,10,17,66.0,18.6,1008.6,0.0,NE,1.5
2014,5,10,18,70.0,18.0,1009.0,0.0,NE,1.2
2014,5,10,19,65.0,16.7,1009.1,0.0,N,1.1
2014,5,10,20,71.0,16.4,1010.1,0.0,ESE,0.0
2014,5,10,21,76.0,17.2,1010.5,0.0,SSE,2.0
2014,5,10,22,49.0,14.7,1010.9,0.1,S,0.5
2014,5,10,23,45.0,13.0,1010.5,0.9,N,0.6
2014,5,11,0,42.0,11.7,1009.7,1.9,NE,1.9
2014,5,11,1,40.0,10.7,1008.2,3.1,NNE,1.8
2014,5,11,2,33.0,10.5,1006.9,2.0,ENE,2.1
2014,5,11,3,36.0,10.9,1005.9,1.7,NE,2.1
2014,5,11,4,48.0,11.1,1005.2,1.2,NE,0.8
2014,5,11,5,45.0,11.0,1004.4,2.9,NE,1.5
2014,5,11,6,39.0,11.0,1003.9,0.8,NE,1.5
2014,5,11,7,32.0,11.1,1003.6,2.8,NE,2.0
2014,5,11,8,26.0,11.2,1003.6,3.3,ENE,1.5
2014,5,11,9,27.0,11.2,1002.9,3.5,NE,1.3
2014,5,11,10,25.0,11.3,1002.0,1.5,NNE,1.4
2014,5,11,11,21.0,11.4,1000.9,1.2,NE,1.0
2014,5,11,12,19.0,11.7,999.8,0.7,NNE,1.5
2014,5,11,13,12.0,12.8,998.7,0.5,NNE,1.2
2014,5,11,14,9.0,13.6,997.5,0.2,NE,2.0
2014,5,11,15,10.0,14.1,996.7,0.0,NNW,1.7
2014,5,11,16,9.0,14.3,996.3,0.0,WSW,0.7
2014,5,11,17,9.0,13.9,995.9,0.0,SW,1.4
2014,5,11,18,10.0,13.3,995.9,0.0,SW,2.2
2014,5,11,19,13.0,12.8,995.7,0.0,SW,1.6
2014,5,11,20,20.0,12.5,996.0,0.0,SW,1.6
2014,5,11,21,24.0,12.2,995.7,0.0,SSW,1.4
2014,5,11,22,25.0,12.1,996.0,0.0,SW,1.2
2014,5,11,23,20.0,11.4,995.5,0.0,WSW,0.0
2014,5,12,0,25.0,11.0,994.8,0.0,SW,1.0
2014,5,12,1,24.0,11.0,994.4,0.0,WSW,0.8
2014,5,12,2,25.0,10.8,994.1,0.0,NE,0.5
2014,5,12,3,24.0,10.5,994.1,0.0,NE,0.4
2014,5,12,4,43.0,9.9,994.2,0.0,NNE,0.1
2014,5,12,5,36.0,10.3,995.4,0.0,NE,0.5
2014,5,12,6,56.0,12.0,996.0,0.0,NE,1.2
2014,5,12,7,60.0,15.1,996.6,0.0,W,0.6
2014,5,12,8,50.0,22.4,996.6,0.0,W,1.6
2014,5,12,9,58.0,26.0,996.8,0.0,NW,2.3
2014,5,12,10,43.0,27.4,996.6,0.0,WNW,2.0
2014,5,12,11,,28.2,996.0,0.0,WSW,3.4
2014,5,12,12,,27.7,995.5,0.0,SSW,2.3
2014,5,12,13,12.0,28.2,994.8,0.0,S,3.5
2014,5,12,14,24.0,29.0,994.1,0.0,SW,4.3
2014,5,12,15,23.0,28.8,993.6,0.0,SW,3.6
2014,5,12,16,22.0,28.5,993.3,0.0,SW,3.6
2014,5,12,17,26.0,28.0,993.1,0.0,SW,2.7
2014,5,12,18,38.0,27.1,993.2,0.0,SW,3.6
2014,5,12,19,44.0,25.5,994.1,0.0,SW,3.3
2014,5,12,20,54.0,24.4,995.1,0.0,SW,2.7
2014,5,12,21,56.0,23.3,995.0,0.0,SW,2.3
2014,5,12,22,58.0,23.0,995.2,0.0,SW,2.0
2014,5,12,23,59.0,21.8,995.0,0.0,SSW,2.8
2014,5,13,0,54.0,19.4,994.8,0.0,SSW,0.9
2014,5,13,1,47.0,16.6,995.0,0.0,WSW,0.7
2014,5,13,2,42.0,14.3,994.6,0.0,WSW,0.1
2014,5,13,3,43.0,13.0,994.8,0.0,ENE,0.6
2014,5,13,4,42.0,13.3,995.0,0.0,ENE,0.7
2014,5,13,5,48.0,14.4,995.7,0.0,NE,1.6
2014,5,13,6,61.0,15.9,995.9,0.0,NE,1.3
2014,5,13,7,85.0,18.8,996.0,0.0,NE,1.6
2014,5,13,8,80.0,20.4,995.8,0.0,ESE,0.8
2014,5,13,9,83.0,22.2,995.3,0.0,SW,1.6
2014,5,13,10,89.0,24.7,995.0,0.0,WNW,0.9
2014,5,13,11,102.0,26.8,993.9,0.0,NE,2.8
2014,5,13,12,95.0,28.7,993.7,0.0,NNE,2.2
2014,5,13,13,96.0,29.7,993.7,0.0,N,4.3
2014,5,13,14,52.0,29.8,993.3,0.0,NNW,4.9
2014,5,13,15,40.0,29.8,993.0,0.0,N,2.4
2014,5,13,16,50.0,29.5,992.6,0.0,N,4.4
2014,5,13,17,39.0,28.1,992.8,0.0,N,2.8
2014,5,13,18,30.0,26.7,993.2,0.0,N,3.4
2014,5,13,19,31.0,25.7,994.9,0.0,NNW,2.7
2014,5,13,20,38.0,24.7,996.4,0.0,N,2.7
2014,5,13,21,36.0,22.9,997.6,0.0,NNE,1.2
2014,5,13,22,26.0,22.4,998.3,0.0,N,3.9
2014,5,13,23,29.0,19.7,999.3,0.0,NE,3.0
2014,5,14,0,28.0,18.6,999.2,0.0,NNE,3.1
2014,5,14,1,34.0,18.0,999.6,0.0,NNE,2.0
2014,5,14,2,46.0,18.0,1000.1,0.0,N,3.1
2014,5,14,3,25.0,17.3,999.9,0.0,NE,3.1
2014,5,14,4,31.0,16.7,1000.7,0.0,NNE,2.7
2014,5,14,5,21.0,16.8,1001.4,0.0,NNE,2.8
2014,5,14,6,17.0,17.7,1001.9,0.0,N,3.2
2014,5,14,7,16.0,18.0,1002.3,0.0,NNE,3.1
2014,5,14,8,15.0,17.8,1002.0,0.0,N,4.2
2014,5,14,9,12.0,18.1,1002.5,0.0,NNW,3.5
2014,5,14,10,13.0,18.1,1002.4,0.0,N,2.4
2014,5,14,11,91.0,18.8,1002.0,0.0,WNW,2.1
2014,5,14,12,13.0,20.0,1001.7,0.0,WNW,1.2
2014,5,14,13,11.0,21.0,1000.8,0.0,NNW,2.6
2014,5,14,14,14.0,21.3,999.8,0.0,NNE,3.0
2014,5,14,15,11.0,21.5,998.7,0.0,WNW,0.0
2014,5,14,16,10.0,20.6,997.8,0.0,SW,0.6
2014,5,14,17,10.0,23.2,997.6,0.0,SSW,1.0
2014,5,14,18,14.0,19.9,997.6,0.0,SSE,1.2
2014,5,14,19,22.0,17.0,998.2,0.0,WSW,0.5
2014,5,14,20,28.0,13.8,998.2,0.0,SW,1.1
2014,5,14,21,27.0,14.2,998.1,0.0,WSW,0.0
2014,5,14,22,30.0,11.6,997.7,0.0,WSW,0.5
2014,5,14,23,27.0,10.9,997.2,0.0,ENE,0.9
2014,5,15,0,32.0,10.3,996.4,0.0,W,0.1
2014,5,15,1,56.0,10.1,995.2,0.0,ENE,1.0
2014,5,15,2,57.0,11.4,995.1,0.0,NE,1.4
2014,5,15,3,60.0,10.0,995.5,0.0,E,0.6
2014,5,15,4,52.0,8.7,995.8,0.0,SE,0.1
2014,5,15,5,41.0,9.0,996.2,0.0,WNW,0.5
2014,5,15,6,35.0,12.2,996.2,0.0,NE,1.8
2014,5,15,7,39.0,15.7,996.5,0.0,NE,0.9
2014,5,15,8,45.0,18.6,996.6,0.0,E,1.3
2014,5,15,9,43.0,21.3,996.0,0.0,N,0.6
2014,5,15,10,40.0,24.0,995.6,0.0,S,0.7
2014,5,15,11,42.0,25.4,994.9,0.0,SW,2.3
2014,5,15,12,54.0,26.7,994.1,0.0,SSE,2.6
2014,5,15,13,72.0,27.6,993.2,0.0,S,2.1
2014,5,15,14,92.0,27.8,992.5,0.0,WSW,3.3
2014,5,15,15,104.0,27.6,992.0,0.0,SSW,2.1
2014,5,15,16,117.0,27.7,991.9,0.0,SSW,2.1
2014,5,15,17,123.0,27.1,991.8,0.0,SW,1.3
2014,5,15,18,121.0,25.8,992.0,0.0,SSW,1.4
2014,5,15,19,95.0,24.9,993.2,0.0,E,0.8
2014,5,15,20,86.0,24.7,993.7,0.0,SE,2.2
2014,5,15,21,122.0,21.8,994.3,0.0,SE,0.0
2014,5,15,22,110.0,19.0,995.2,0.0,ENE,0.9
2014,5,15,23,111.0,21.0,996.0,0.0,E,1.6
2014,5,16,0,98.0,17.8,995.5,0.0,N,1.2
2014,5,16,1,78.0,17.1,996.0,0.0,N,0.8
2014,5,16,2,73.0,15.7,996.2,0.0,NW,0.5
2014,5,16,3,158.0,14.9,996.9,0.0,ESE,0.4
2014,5,16,4,87.0,14.1,998.9,0.0,NNW,0.5
2014,5,16,5,94.0,13.8,1000.0,0.0,NE,0.1
2014,5,16,6,105.0,17.0,1001.2,0.0,NE,1.3
2014,5,16,7,102.0,20.8,1001.9,0.0,NNE,2.7
2014,5,16,8,98.0,24.2,1002.3,0.0,NNE,2.1
2014,5,16,9,77.0,25.5,1002.7,0.0,ENE,2.2
2014,5,16,10,39.0,26.2,1002.9,0.0,E,1.1
2014,5,16,11,27.0,27.4,1002.6,0.0,SE,1.3
2014,5,16,12,24.0,27.9,1001.9,0.0,NE,2.4
2014,5,16,13,24.0,28.7,1001.6,0.0,SE,1.4
2014,5,16,14,31.0,29.2,1001.1,0.0,SE,1.3
2014,5,16,15,19.0,29.3,1001.0,0.0,S,2.2
2014,5,16,16,17.0,29.9,1001.0,0.0,SSE,2.1
2014,5,16,17,14.0,27.8,1002.2,0.0,SSW,2.6
2014,5,16,18,16.0,26.3,1003.0,0.0,SSW,1.3
2014,5,16,19,25.0,25.6,1003.8,0.0,SSW,1.5
2014,5,16,20,28.0,24.3,1005.2,0.0,SW,3.2
2014,5,16,21,50.0,22.7,1005.9,0.0,SSW,1.7
2014,5,16,22,72.0,21.7,1006.5,0.0,SSW,1.5
2014,5,16,23,98.0,20.0,1006.8,0.0,S,0.5
2014,5,17,0,65.0,17.2,1007.1,0.0,SE,0.6
2014,5,17,1,59.0,15.7,1007.4,0.0,NW,0.6
2014,5,17,2,61.0,16.4,1007.7,0.0,ENE,0.5
2014,5,17,3,68.0,15.5,1007.5,0.0,ESE,0.2
2014,5,17,4,71.0,14.6,1007.9,0.0,N,0.1
2014,5,17,5,68.0,14.5,1008.4,0.0,NE,0.0
2014,5,17,6,66.0,16.2,1009.2,0.0,W,0.6
2014,5,17,7,93.0,18.6,1009.4,0.0,NE,0.5
2014,5,17,8,73.0,21.2,1009.2,0.0,E,0.2
2014,5,17,9,79.0,23.3,1009.0,0.0,SSE,1.4
2014,5,17,10,101.0,24.6,1008.4,0.0,SSW,1.7
2014,5,17,11,98.0,25.7,1007.3,0.0,SW,3.2
2014,5,17,12,80.0,25.9,1006.6,0.0,SW,3.8
2014,5,17,13,70.0,27.1,1005.3,0.0,SW,4.7
2014,5,17,14,87.0,27.3,1004.7,0.0,SSW,3.2
2014,5,17,15,51.0,27.0,1004.1,0.0,SW,3.8
2014,5,17,16,71.0,26.3,1004.1,0.0,SSW,1.9
2014,5,17,17,59.0,25.9,1004.0,0.0,SW,3.0
2014,5,17,18,46.0,25.5,1004.7,0.0,SW,2.9
2014,5,17,19,45.0,23.6,1006.2,0.0,NNE,1.7
2014,5,17,20,49.0,22.7,1006.8,0.0,NNE,1.2
2014,5,17,21,62.0,21.1,1006.4,0.0,E,0.9
2014,5,17,22,56.0,20.6,1005.7,0.0,ENE,0.8
2014,5,17,23,49.0,18.7,1005.8,0.0,NNW,0.5
2014,5,18,0,107.0,16.7,1005.6,0.0,ENE,0.5
2014,5,18,1,58.0,16.0,1005.1,0.0,N,0.5
2014,5,18,2,89.0,15.1,1004.7,0.0,E,0.1
2014,5,18,3,101.0,14.2,1004.9,0.0,NNE,0.2
2014,5,18,4,145.0,14.6,1004.9,0.0,NE,1.0
2014,5,18,5,160.0,15.8,1005.2,0.0,NNE,1.0
2014,5,18,6,94.0,17.2,1005.2,0.0,N,0.9
2014,5,18,7,79.0,19.4,1005.4,0.0,NE,1.7
2014,5,18,8,77.0,22.1,1005.6,0.0,N,1.3
2014,5,18,9,75.0,23.9,1004.9,0.0,N,1.6
2014,5,18,10,96.0,25.7,1004.4,0.0,SE,1.3
2014,5,18,11,84.0,27.2,1003.0,0.0,SSW,1.6
2014,5,18,12,68.0,28.6,1002.3,0.0,SW,2.0
2014,5,18,13,103.0,29.0,1001.2,0.0,SW,3.5
2014,5,18,14,112.0,28.9,1000.6,0.0,SW,2.4
2014,5,18,15,87.0,28.8,999.6,0.0,WSW,3.2
2014,5,18,16,84.0,28.6,998.7,0.0,SW,3.3
2014,5,18,17,94.0,28.0,998.7,0.0,SW,3.3
2014,5,18,18,114.0,27.5,999.3,0.0,SSW,2.8
2014,5,18,19,143.0,26.9,1000.4,0.0,SSW,1.9
2014,5,18,20,157.0,26.6,1000.7,0.0,SSW,1.7
2014,5,18,21,134.0,26.1,1000.8,0.0,SSW,1.8
2014,5,18,22,115.0,25.3,1000.5,0.0,SSE,1.6
2014,5,18,23,109.0,24.7,1000.8,0.0,WSW,1.5
2014,5,19,0,107.0,22.6,1001.1,0.0,NE,2.7
2014,5,19,1,99.0,20.5,1001.3,0.0,NE,2.0
2014,5,19,2,79.0,19.8,1001.7,0.0,ENE,1.5
2014,5,19,3,64.0,18.0,1002.0,7.0,NE,0.6
2014,5,19,4,75.0,17.8,1000.9,0.1,E,0.9
2014,5,19,5,79.0,17.9,1001.2,0.0,NNW,0.8
2014,5,19,6,82.0,18.0,1001.1,0.0,N,0.4
2014,5,19,7,77.0,19.0,1001.1,0.0,ENE,0.4
2014,5,19,8,70.0,20.7,1001.1,0.0,WSW,1.0
2014,5,19,9,78.0,22.5,1000.3,0.0,WSW,1.5
2014,5,19,10,82.0,24.4,999.8,0.0,SSW,1.6
2014,5,19,11,111.0,25.3,999.2,0.0,NE,1.2
2014,5,19,12,153.0,26.3,997.9,0.0,ESE,1.6
2014,5,19,13,157.0,27.3,997.1,0.0,SSW,1.4
2014,5,19,14,172.0,27.9,996.7,0.0,S,2.2
2014,5,19,15,186.0,28.3,996.1,0.0,SW,2.4
2014,5,19,16,154.0,28.3,995.9,0.0,SW,2.6
2014,5,19,17,137.0,27.8,996.0,0.0,SW,2.4
2014,5,19,18,102.0,26.2,996.5,0.0,SW,1.0
2014,5,19,19,100.0,23.5,996.8,0.0,SW,0.2
2014,5,19,20,100.0,21.1,997.3,0.0,N,0.0
2014,5,19,21,110.0,20.2,997.3,0.0,ENE,0.1
2014,5,19,22,132.0,20.7,997.4,0.0,NE,0.9
2014,5,19,23,156.0,21.5,998.1,0.0,N,1.5
2014,5,20,0,183.0,21.2,997.6,0.0,NNE,1.3
2014,5,20,1,204.0,20.7,998.1,0.0,NNE,1.1
2014,5,20,2,210.0,18.9,997.3,0.0,NE,0.9
2014,5,20,3,216.0,18.5,997.9,0.0,NE,0.8
2014,5,20,4,220.0,18.1,998.6,0.0,NNE,1.0
2014,5,20,5,191.0,18.1,999.0,0.0,NNE,0.0
2014,5,20,6,137.0,19.7,999.6,0.0,ENE,1.4
2014,5,20,7,102.0,22.0,1000.1,0.0,NE,1.7
2014,5,20,8,80.0,24.7,1000.3,0.0,NE,2.4
2014,5,20,9,38.0,26.8,1000.3,0.0,NE,2.5
2014,5,20,10,62.0,28.1,999.5,0.0,ENE,1.6
2014,5,20,11,66.0,29.4,998.9,0.0,ENE,1.8
2014,5,20,12,50.0,30.8,998.4,0.0,NE,1.9
2014,5,20,13,17.0,31.7,997.8,0.0,S,1.2
2014,5,20,14,15.0,31.9,997.1,0.0,WSW,3.0
2014,5,20,15,20.0,31.9,996.7,0.0,SW,3.2
2014,5,20,16,26.0,31.3,996.6,0.0,SW,3.9
2014,5,20,17,26.0,30.5,996.7,0.0,SW,3.2
2014,5,20,18,25.0,28.7,997.3,0.0,SW,1.9
2014,5,20,19,24.0,27.4,997.9,0.0,SSW,1.7
2014,5,20,20,38.0,26.6,998.7,0.0,SSW,1.4
2014,5,20,21,78.0,24.7,1000.0,0.0,S,1.5
2014,5,20,22,130.0,23.5,1000.2,0.0,SSE,1.5
2014,5,20,23,123.0,22.5,1000.2,0.0,NE,0.8
2014,5,21,0,114.0,20.5,1001.4,0.0,ENE,1.4
2014,5,21,1,95.0,19.2,999.9,0.0,E,0.9
2014,5,21,2,87.8,18.8,1000.4,0.0,NNE,0.6
2014,5,21,3,84.6,17.5,1000.6,0.0,NE,0.1
2014,5,21,4,85.0,17.2,1000.9,0.0,ENE,0.4
2014,5,21,5,85.6,17.5,1001.6,0.0,NE,1.7
2014,5,21,6,86.0,19.4,1002.1,0.0,NE,0.9
2014,5,21,7,78.0,20.9,1002.2,0.0,WNW,1.0
2014,5,21,8,85.0,23.1,1002.0,0.0,ENE,1.0
2014,5,21,9,89.0,24.3,1001.6,0.0,SSW,0.9
2014,5,21,10,101.0,25.7,1001.0,0.0,SSW,1.3
2014,5,21,11,101.0,27.5,1000.3,0.0,SW,2.0
2014,5,21,12,100.0,28.7,999.5,0.0,SW,2.3
2014,5,21,13,106.0,30.0,998.5,0.0,SSW,2.2
2014,5,21,14,125.0,30.6,998.0,0.0,S,1.7
2014,5,21,15,126.0,30.7,997.4,0.0,SW,3.1
2014,5,21,16,128.0,30.0,997.3,0.0,SW,3.3
2014,5,21,17,125.0,29.5,997.4,0.0,SW,2.5
2014,5,21,18,132.0,28.6,998.1,0.0,SW,1.7
2014,5,21,19,137.0,26.5,998.1,0.0,SSW,1.2
2014,5,21,20,141.0,24.3,999.2,0.0,E,0.0
2014,5,21,21,154.0,23.3,999.7,0.0,WNW,0.6
2014,5,21,22,167.0,21.8,999.4,0.0,SSE,0.0
2014,5,21,23,174.0,20.7,999.2,0.0,SE,0.0
2014,5,22,0,150.0,20.1,999.4,0.0,SE,0.0
2014,5,22,1,147.0,19.8,999.4,0.0,S,0.0
2014,5,22,2,153.0,19.3,999.3,0.0,SE,0.4
2014,5,22,3,191.0,19.1,999.6,0.0,ESE,0.4
2014,5,22,4,180.0,19.0,999.8,0.0,NE,1.2
2014,5,22,5,201.0,19.4,1000.6,0.0,NE,1.3
2014,5,22,6,200.0,20.7,1001.1,0.0,NE,1.1
2014,5,22,7,225.6,22.5,1001.9,0.0,NNE,1.4
2014,5,22,8,253.0,24.6,1002.2,0.0,NE,1.6
2014,5,22,9,276.0,26.4,1002.2,0.0,NE,2.0
2014,5,22,10,290.0,28.7,1001.3,0.0,SSE,1.9
2014,5,22,11,282.0,30.7,1000.8,0.0,SSE,1.5
2014,5,22,12,266.0,33.0,1000.0,0.0,SW,2.5
2014,5,22,13,173.0,33.6,999.7,0.0,SW,3.1
2014,5,22,14,82.0,33.5,999.4,0.0,SW,3.4
2014,5,22,15,71.0,33.5,999.1,0.0,WSW,3.9
2014,5,22,16,63.0,33.0,999.1,0.0,SW,4.6
2014,5,22,17,62.0,32.2,999.3,0.0,SW,3.4
2014,5,22,18,49.0,31.1,999.7,0.0,SW,2.6
2014,5,22,19,42.0,30.0,1000.3,0.0,SW,2.4
2014,5,22,20,59.0,28.2,1001.5,0.0,WSW,1.1
2014,5,22,21,63.0,26.6,1002.1,0.0,SW,1.4
2014,5,22,22,67.0,27.2,1002.6,0.0,SW,1.9
2014,5,22,23,69.0,26.7,1002.8,0.0,SW,2.1
2014,5,23,0,71.0,25.5,1003.3,0.0,SW,1.1
2014,5,23,1,76.0,22.5,1003.8,0.0,S,0.2
2014,5,23,2,81.0,23.4,1004.0,0.0,WSW,1.6
2014,5,23,3,87.0,21.0,1004.1,0.0,S,0.0
2014,5,23,4,90.0,19.5,1004.3,0.0,S,0.0
2014,5,23,5,97.0,19.8,1004.8,0.0,WSW,0.9
2014,5,23,6,112.0,22.0,1005.0,0.0,W,1.2
2014,5,23,7,114.0,25.5,1005.6,0.0,SW,1.9
2014,5,23,8,114.0,27.1,1005.4,0.0,W,0.9
2014,5,23,9,117.0,30.0,1005.3,0.0,SW,1.6
2014,5,23,10,120.0,31.3,1005.0,0.0,WSW,3.5
2014,5,23,11,104.0,32.2,1004.7,0.0,SW,3.0
2014,5,23,12,94.0,31.3,1004.3,0.0,SW,3.5
2014,5,23,13,84.0,32.2,1003.8,0.0,SSW,2.2
2014,5,23,14,73.0,32.3,1003.4,0.0,SW,3.1
2014,5,23,15,63.0,31.3,1002.8,0.0,SW,3.1
2014,5,23,16,57.0,30.8,1002.7,0.0,WSW,3.6
2014,5,23,17,59.0,30.1,1002.7,0.0,WSW,1.8
2014,5,23,18,54.0,29.4,1002.8,0.0,SW,1.3
2014,5,23,19,58.0,27.0,1003.0,0.0,SW,0.0
2014,5,23,20,67.0,26.1,1003.3,0.0,SSE,1.1
2014,5,23,21,78.0,27.3,1003.4,0.0,ESE,0.1
2014,5,23,22,86.0,26.0,1003.0,0.0,SE,0.1
2014,5,23,23,94.0,26.8,1002.6,0.0,SSE,1.9
2014,5,24,0,105.0,25.0,1002.1,0.0,SE,0.0
2014,5,24,1,107.0,24.1,1001.8,0.0,SSE,0.0
2014,5,24,2,105.0,24.3,1002.2,0.0,N,1.8
2014,5,24,3,104.0,21.3,1002.2,0.0,N,0.8
2014,5,24,4,104.0,19.6,1002.6,0.5,W,0.0
2014,5,24,5,67.0,19.4,1002.3,7.3,ENE,1.4
2014,5,24,6,69.0,19.2,1002.4,0.3,NE,0.8
2014,5,24,7,65.0,19.4,1002.2,1.0,NNE,0.7
2014,5,24,8,78.0,19.3,1002.3,0.7,N,0.5
2014,5,24,9,90.0,19.7,1002.5,0.3,NW,1.0
2014,5,24,10,85.0,19.6,1002.6,0.4,NNW,0.8
2014,5,24,11,82.0,20.1,1002.3,0.0,ENE,0.4
2014,5,24,12,,20.8,1001.9,0.0,ENE,1.4
2014,5,24,13,,21.1,1001.6,0.0,NNE,0.7
2014,5,24,14,70.0,21.1,1001.4,0.0,E,1.1
2014,5,24,15,72.0,21.5,1001.1,0.0,ENE,0.4
2014,5,24,16,74.0,22.9,1001.3,0.0,NE,1.1
2014,5,24,17,87.0,22.2,1001.2,0.0,E,0.4
2014,5,24,18,95.0,21.8,1001.7,0.0,SE,0.7
2014,5,24,19,90.0,21.6,1002.4,0.0,SSE,1.3
2014,5,24,20,82.0,21.4,1003.1,0.0,SE,0.0
2014,5,24,21,79.0,21.1,1003.4,0.0,SSE,1.6
2014,5,24,22,86.0,21.0,1003.2,0.0,S,1.6
2014,5,24,23,93.0,20.8,1003.0,0.0,ESE,0.0
2014,5,25,0,99.0,20.8,1002.7,0.0,SE,0.2
2014,5,25,1,97.0,20.5,1002.8,0.0,SW,1.1
2014,5,25,2,102.0,20.3,1002.5,0.0,WNW,0.4
2014,5,25,3,101.0,20.3,1001.7,0.0,WSW,1.1
2014,5,25,4,113.0,20.3,1001.7,0.0,SW,0.6
2014,5,25,5,120.0,20.2,1001.6,0.0,NE,1.0
2014,5,25,6,127.0,21.3,1002.1,0.0,NNE,1.8
2014,5,25,7,125.0,23.8,1001.9,0.0,NNW,1.1
2014,5,25,8,172.0,23.1,1001.7,0.0,NNE,1.5
2014,5,25,9,193.0,25.5,1001.8,0.0,N,2.9
2014,5,25,10,198.0,26.8,1001.3,0.0,NNW,3.5
2014,5,25,11,154.0,27.2,1000.8,0.0,NW,2.9
2014,5,25,12,73.0,27.4,1000.2,0.0,WNW,5.3
2014,5,25,13,22.0,27.9,1000.1,0.0,N,2.9
2014,5,25,14,21.0,27.8,999.9,0.0,N,5.6
2014,5,25,15,17.0,27.9,999.6,0.0,NW,5.7
2014,5,25,16,16.0,27.8,999.5,0.0,NW,2.6
2014,5,25,17,16.0,27.4,998.8,0.0,NNW,1.7
